point_name,month,zone,subject_name,image_file
sm1,September,Glasshouse,Tree Fern,Scan0.jpg
sm2,September,Glasshouse,Tree Fern,Scan1.jpg
sm3,September,Arboretum ,Beech Nuts,Scan2.jpg
sm4,October,Glasshouse,Pitcher Plant,Scan3.jpg
sm5,October,Arboretum ,Chestnut Burrs,Scan4.jpg
sm6,October,Glasshouse,Tree Fern,Scan5.jpg
sm7,October,Glasshouse,Tree Fern,Scan6.jpg
sm8,November,Centre,Magnolia Seedhead,Scan7.jpg
sm9,November,Glasshouse,Cymbidium Flowers,Scan8.jpg
sm10,November,Alpine ,Wall Ferns,Scan9.jpg
sm11,November,Glasshouse,Crinum moorei,Scan10.jpg
sm12,December,Glasshouse,Tropical Fern Crosier ,Scan11.jpg
sm13,January,Glasshouse,Dendrobium ,Scan12.jpg
sm14,January, Azalea_Hillside,Witch Hazel,Scan13.jpg
sm15,January,Rock_Garden,Snowdrop ‘Lady Beatrix Stanley’,Scan14.jpg
sm16,February,Alpine ,Iris reticulata ,Scan15.jpg
sm17,February,Glasshouse,Pterostylis sp. (Orchid),Scan16.jpg
sm18,February,East_Hillside,Beech Trunk,Scan17.jpg
sm19,February,Cops,Rhododendron ,Scan18.jpg
sm20,March,Alpine ,Fritillaria ,Scan19.jpg
sm21,March,Alpine,Pasque Flower,Scan20.jpg
sm22,March,East_Gate,Lungwort ,Scan21.jpg
sm23,March,Woodland_Hillside,Trillium,Scan22.jpg
sm24,April,Centre,Magnolia,Scan23.jpg
sm25,April,Cops,Trillium grandiflorum,Scan24.jpg
sm26,May,Redwoods,Trillium erectum,Scan25.jpg
sm27,May,Chinese_Hillside,Davidia ,Scan26.jpg
sm28,May,Cops,Fern Crosiers ,Scan27.jpg
sm29,August,East_Gate,Joe Pye Weed,Scan28.jpg
sm30,August,Cryptogam_Garden ,Sorbus Fruit,Scan29.jpg
sm31,September,Woodland_Hillside,Doll’s Eyes,Scan30.jpg
sm32,September,East_Hillside,Corylus jacquemontii,Scan31.jpg
sm33,September,Redwoods,Bunchberry,Scan32.jpg
sm34,September,East_Gate,Aster,Scan33.jpg
sm35,October,Glasshouse,Paphiopedilum ,Scan34.jpg
sm36,October,Rock_Garden,Birch Trunk,Scan35.jpg
sm37,October,Woodland_Hillside,Pinecones ,Scan36.jpg
sm38,November,Rock_Garden,Peony Seedheads,Scan37.jpg
sm39,November,East_Gate,Lichen on Branch,Scan38.jpg
sm40,November,Glasshouse,Zygopetalum,Scan39.jpg
sm41,December,Azalea_Hillside ,Rainy Wildflowers ,Scan40.jpg
sm42,December,East_Hillside,Corylus jacquemontii,Scan41.jpg
sm43,December,East_Hillside,Himalayan Pine,Scan42.jpg
sm44,December,East_Hillside,Beech,Scan43.jpg
sm45,December,East_Hillside,Larch ,Scan44.jpg
sm46,January,Rock_Garden,Snowdrops,Scan50.jpg
sm47,January,Alpine,Helleborus thibetanus,Scan51.jpg
sm48,February,Redwoods,Snowdrops,Scan53.jpg
sm49,February,Cops,Hellebore hybrid,Scan54.jpg
sm50,March,West_Gate,Catkins ,Scan55.jpg
sm51,March,East_Gate,Emerging Leaves,Scan56.jpg
sm52,April,Centre,Magnolia,Scan57.jpg
sm53,April,Cops,Trillium grandiflorum,Scan58.jpg
sm54,May,Woodland_Hillside,Double Bloodroot ,Scan59.jpg
sm55,May,Cops,Maidenhair Fern Fronds,Scan60.jpg
sm56,July,East_Hillside,Linden Flowers,Scan61.jpg
sm57,August,East_Gate,Sea holly,Scan62.jpg
sm58,September,West_Gate,Autumn Crocus,Scan63.jpg
sm59,December,Arboretum ,Variegated Holly ,Scan65.jpg
sm60,January,Azalea_Hillside ,Witch Hazel,Scan66.jpg
sm61,April,Cryptogam_Garden ,Snowdrops,Scan67.jpg
sm62,February,Cops,Hellebore hybrid,Scan68.jpg
sm63,April,Cops,Trillium grandiflorum,Scan69.jpg
sm64,June,Long_Boarder,Baptisia ,Scan70.jpg
sm65,August,Glasshouse,Titan Arum ‘New Reekie’,Scan71.jpg
sm66,September,Centre,Autumn Crocuses,Scan72.jpg
sm67,March,Alpine,Iris reticulata ,Scan73.jpg
sm68,April,Redwoods,Helleborus viridis,Scan74.jpg
sm69,April,Centre,Magnolia,Scan75.jpg
sm70,September,Woodland_Hillside,Doll’s Eyes,Scan76.jpg
,,,,